"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"PGF_UP.V1_DN"	"PGF_UP.V1_DN"	"1/19"	"189/38039"	0.0903186192417882	0.111735135735251	0.0729842239043003	"12"	1
"CYCLIN_D1_KE_.V1_DN"	"CYCLIN_D1_KE_.V1_DN"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"2"	1
"E2F1_UP.V1_DN"	"E2F1_UP.V1_DN"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"12"	1
"GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN"	"GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"19"	1
"GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_DN"	"GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_DN"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"27"	1
"GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP"	"GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"25"	1
"GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP"	"GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"21"	1
"GSE14415_NATURAL_TREG_VS_TCONV_DN"	"GSE14415_NATURAL_TREG_VS_TCONV_DN"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"23"	1
"GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_UP"	"GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_UP"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"19"	1
"GSE27896_HDAC6_KO_VS_WT_TREG_UP"	"GSE27896_HDAC6_KO_VS_WT_TREG_UP"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"21"	1
"GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP"	"GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"25"	1
"GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_DN"	"GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_DN"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"20"	1
"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_UP"	"GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_UP"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"15"	1
"GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_UP"	"GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_UP"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"30"	1
"JNK_DN.V1_DN"	"JNK_DN.V1_DN"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"26"	1
"MORF_PRKDC"	"MORF_PRKDC"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"23"	1
"PGF_UP.V1_UP"	"PGF_UP.V1_UP"	"1/19"	"190/38039"	0.0907752624712305	0.111735135735251	0.0729842239043003	"9"	1
"CYCLIN_D1_UP.V1_DN"	"CYCLIN_D1_UP.V1_DN"	"1/19"	"191/38039"	0.0912316885330304	0.111735135735251	0.0729842239043003	"30"	1
"GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_UP"	"GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_UP"	"1/19"	"191/38039"	0.0912316885330304	0.111735135735251	0.0729842239043003	"25"	1
"GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN"	"GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN"	"1/19"	"191/38039"	0.0912316885330304	0.111735135735251	0.0729842239043003	"19"	1
"GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_UP"	"GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_UP"	"1/19"	"191/38039"	0.0912316885330304	0.111735135735251	0.0729842239043003	"14"	1
"GSE25087_FETAL_VS_ADULT_TREG_DN"	"GSE25087_FETAL_VS_ADULT_TREG_DN"	"1/19"	"191/38039"	0.0912316885330304	0.111735135735251	0.0729842239043003	"21"	1
"GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN"	"GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN"	"1/19"	"191/38039"	0.0912316885330304	0.111735135735251	0.0729842239043003	"19"	1
"GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_DN"	"GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_DN"	"1/19"	"191/38039"	0.0912316885330304	0.111735135735251	0.0729842239043003	"19"	1
"KRAS.DF.V1_UP"	"KRAS.DF.V1_UP"	"1/19"	"191/38039"	0.0912316885330304	0.111735135735251	0.0729842239043003	"9"	1
"EGFR_UP.V1_UP"	"EGFR_UP.V1_UP"	"1/19"	"192/38039"	0.0916878975247307	0.111735135735251	0.0729842239043003	"2"	1
"GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_UP"	"GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_UP"	"1/19"	"192/38039"	0.0916878975247307	0.111735135735251	0.0729842239043003	"27"	1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP"	"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_12H_CD4_TCELL_UP"	"1/19"	"192/38039"	0.0916878975247307	0.111735135735251	0.0729842239043003	"20"	1
"GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP"	"GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_UP"	"1/19"	"192/38039"	0.0916878975247307	0.111735135735251	0.0729842239043003	"25"	1
"GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP"	"GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP"	"1/19"	"192/38039"	0.0916878975247307	0.111735135735251	0.0729842239043003	"13"	1
"GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN"	"GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN"	"1/19"	"192/38039"	0.0916878975247307	0.111735135735251	0.0729842239043003	"19"	1
"GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_DN"	"GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_DN"	"1/19"	"192/38039"	0.0916878975247307	0.111735135735251	0.0729842239043003	"20"	1
"MORF_RPA2"	"MORF_RPA2"	"1/19"	"192/38039"	0.0916878975247307	0.111735135735251	0.0729842239043003	"25"	1
"ALONSO_METASTASIS_UP"	"ALONSO_METASTASIS_UP"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"12"	1
"GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"25"	1
"GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_DN"	"GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_DN"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"9"	1
"GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_UP"	"GSE12366_PLASMA_CELL_VS_NAIVE_BCELL_UP"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"14"	1
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP"	"GSE15659_CD45RA_NEG_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"14"	1
"GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP"	"GSE15659_NAIVE_CD4_TCELL_VS_NONSUPPRESSIVE_TCELL_UP"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"14"	1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_UP"	"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_UP"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"27"	1
"GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_UP"	"GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_UP"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"19"	1
"GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN"	"GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"23"	1
"GSE2706_2H_VS_8H_R848_STIM_DC_UP"	"GSE2706_2H_VS_8H_R848_STIM_DC_UP"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"18"	1
"GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN"	"GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_DN"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"26"	1
"GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_UP"	"GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_UP"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"20"	1
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_DN"	"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_DN"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"19"	1
"GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP"	"GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP"	"1/19"	"193/38039"	0.0921438895438341	0.111735135735251	0.0729842239043003	"27"	1
"GSE10325_BCELL_VS_LUPUS_BCELL_UP"	"GSE10325_BCELL_VS_LUPUS_BCELL_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"21"	1
"GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP"	"GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"30"	1
"GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_DN"	"GSE13411_SWITCHED_MEMORY_BCELL_VS_PLASMA_CELL_DN"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"15"	1
"GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP"	"GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"25"	1
"GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP"	"GSE15659_CD45RA_NEG_CD4_TCELL_VS_RESTING_TREG_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"18"	1
"GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_UP"	"GSE15659_RESTING_TREG_VS_NONSUPPRESSIVE_TCELL_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"14"	1
"GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP"	"GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"27"	1
"GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_DN"	"GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_DN"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"30"	1
"GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP"	"GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"23"	1
"GSE25677_MPL_VS_R848_STIM_BCELL_DN"	"GSE25677_MPL_VS_R848_STIM_BCELL_DN"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"19"	1
"GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_DN"	"GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_DN"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"18"	1
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP"	"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"19"	1
"GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN"	"GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"21"	1
"GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN"	"GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"23"	1
"GSE37532_WT_VS_PPARG_KO_LN_TREG_UP"	"GSE37532_WT_VS_PPARG_KO_LN_TREG_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"19"	1
"GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_UP"	"GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"21"	1
"GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_UP"	"GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"30"	1
"GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP"	"GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"27"	1
"GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP"	"GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"27"	1
"GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_UP"	"GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"27"	1
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP"	"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"27"	1
"VEGF_A_UP.V1_UP"	"VEGF_A_UP.V1_UP"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"12"	1
"YAMAZAKI_TCEB3_TARGETS_DN"	"YAMAZAKI_TCEB3_TARGETS_DN"	"1/19"	"194/38039"	0.0925996646878039	0.111735135735251	0.0729842239043003	"128"	1
"CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN"	"CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"128"	1
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_1H_CD4_TCELL_DN"	"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_1H_CD4_TCELL_DN"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"9"	1
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_UP"	"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_UP"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"18"	1
"GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP"	"GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"9"	1
"GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_UP"	"GSE29949_MICROGLIA_BRAIN_VS_CD8_NEG_DC_SPLEEN_UP"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"19"	1
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP"	"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"19"	1
"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP"	"GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"12"	1
"GSE3982_MAST_CELL_VS_MAC_DN"	"GSE3982_MAST_CELL_VS_MAC_DN"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"128"	1
"GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP"	"GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"21"	1
"GSE8515_CTRL_VS_IL1_4H_STIM_MAC_DN"	"GSE8515_CTRL_VS_IL1_4H_STIM_MAC_DN"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"13"	1
"GSE8515_CTRL_VS_IL6_4H_STIM_MAC_DN"	"GSE8515_CTRL_VS_IL6_4H_STIM_MAC_DN"	"1/19"	"195/38039"	0.0930552230540592	0.111735135735251	0.0729842239043003	"14"	1
"GO_CIRCADIAN_RHYTHM"	"GO_CIRCADIAN_RHYTHM"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"15"	1
"GO_LOCOMOTORY_BEHAVIOR"	"GO_LOCOMOTORY_BEHAVIOR"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"18"	1
"GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE"	"GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"25"	1
"GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION"	"GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"18"	1
"GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN"	"GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_DN"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"128"	1
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP"	"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"23"	1
"GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP"	"GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"27"	1
"GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP"	"GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"25"	1
"GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP"	"GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"12"	1
"GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_DN"	"GSE20484_MCSG_VS_CXCL4_MONOCYTE_DERIVED_MACROPHAGE_DN"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"21"	1
"GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_UP"	"GSE24574_BCL6_HIGH_TFH_VS_TFH_CD4_TCELL_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"13"	1
"GSE28130_ACTIVATED_VS_INDUCEED_TREG_UP"	"GSE28130_ACTIVATED_VS_INDUCEED_TREG_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"18"	1
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MDC_UP"	"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MDC_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"18"	1
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_DN"	"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_DN"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"9"	1
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_UP"	"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"19"	1
"GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP"	"GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"19"	1
"GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_DN"	"GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_DN"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"23"	1
"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP"	"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"2"	1
"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP"	"GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"2"	1
"GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP"	"GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"25"	1
"TGASTMAGC_NFE2_01"	"TGASTMAGC_NFE2_01"	"1/19"	"196/38039"	0.0935105647399799	0.111735135735251	0.0729842239043003	"20"	1
"GO_RESPONSE_TO_KETONE"	"GO_RESPONSE_TO_KETONE"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"15"	1
"GRUETZMANN_PANCREATIC_CANCER_DN"	"GRUETZMANN_PANCREATIC_CANCER_DN"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"21"	1
"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP"	"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"21"	1
"GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_DN"	"GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_DN"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"15"	1
"GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP"	"GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"25"	1
"GSE14000_4H_VS_16H_LPS_DC_UP"	"GSE14000_4H_VS_16H_LPS_DC_UP"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"27"	1
"GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_UP"	"GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_UP"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"18"	1
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_IFNG_DERIVED_MACROPHAGE_DN"	"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_IFNG_DERIVED_MACROPHAGE_DN"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"25"	1
"GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_UP"	"GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_UP"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"20"	1
"GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN"	"GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN"	"1/19"	"197/38039"	0.0939656898429037	0.111735135735251	0.0729842239043003	"15"	1
